i,dir,p_now,p_future,gross_ret,net_ret,balance
3128,-1,108690.8,108656.52,0.00031539007901315586,0.00031539007901315586,10764.536042712638
3130,-1,108656.52,108646.96,8.798367553086717e-05,8.798367553086717e-05,10765.483146159062
3132,-1,108646.96,108569.75,0.0007106503486153937,0.0007106503486153937,10773.133640509894
3134,1,108569.75,109379.41,0.007457510033872294,0.007457510033872294,10853.474392730242
3136,1,109379.41,109173.47,-0.0018828040853392514,-0.0018828040853392514,10833.039426803485
3138,1,109173.47,109385.8,0.0019448864270779076,0.0019448864270779076,10854.108458148676
3140,1,109385.8,109155.73,-0.00210328945804672,-0.00210328945804672,10831.279126252155
3142,1,109155.73,108999.68,-0.001429608871655219,-0.001429608871655219,10815.794633521891
3144,1,108999.68,108846.55,-0.0014048665096997315,-0.0014048665096997315,10800.599885865466
3146,-1,108846.55,108549.04,0.0027332974724509906,0.0027332974724509906,10830.121138234455
3148,-1,108549.04,108660.63,-0.0010280146190146944,-0.0010280146190146944,10818.98761537865
3150,-1,108660.63,109032.21,-0.0034196378209845335,-0.0034196378209845335,10781.990596144338
3152,1,109032.21,108500.0,-0.004881218128111042,-0.004881218128111042,10729.361348189315
3154,1,108500.0,108595.14,0.0008768663594469484,0.0008768663594469484,10738.769564213893
3156,-1,108595.14,108558.07,0.00034135965937331925,0.00034135965937331925,10742.435346934422
3158,-1,108558.07,108520.46,0.0003464505218266911,0.0003464505218266911,10746.157069266057
3160,-1,108520.46,108470.92,0.00045650377818162724,0.00045650377818162724,10751.06273056911
3162,-1,108470.92,108588.14,-0.0010806582999387526,-0.0010806582999387526,10739.444505396159
3164,-1,108588.14,108846.88,-0.0023827648212779717,-0.0023827648212779717,10713.854934828634
3166,-1,108846.88,108934.71,-0.0008069133446912957,-0.0008069133446912957,10705.209782308635
3168,1,108934.71,108997.24,0.0005740135536229651,0.0005740135536229651,10711.354717818058
3170,1,108997.24,109254.38,0.0023591423048876514,0.0023591423048876514,10736.624327875521
3172,1,109254.38,108865.76,-0.003557019865015998,-0.003557019865015998,10698.433941858053
3174,1,108865.76,109193.27,0.003008383903258638,0.003008383903258638,10730.618938318814
3176,1,109193.27,108946.06,-0.002263967367219677,-0.002263967367219677,10706.325167212392
3178,1,108946.06,109131.85,0.001705339321128374,0.001705339321128374,10724.583084504826
3180,1,109131.85,108432.11,-0.006411877009324107,-0.006411877009324107,10655.818376790703
3182,-1,108432.11,108410.77,0.00019680517145703735,0.00019680517145703735,10657.915496953361
3184,-1,108410.77,108089.48,0.002963635439541701,0.002963635439541701,10689.501673031773
3186,-1,108089.48,107826.95,0.0024288210101482965,0.0024288210101482965,10715.46455928325
3188,-1,107826.95,107382.91,0.004118079941981101,0.004118079941981101,10759.591698953844
3190,-1,107382.91,107602.82,-0.0020479050157982126,-0.0020479050157982126,10737.557077145615
3192,-1,107602.82,107651.81,-0.00045528546556661276,-0.00045528546556661276,10732.668423472698
3194,-1,107651.81,107940.76,-0.002684116504868772,-0.002684116504868772,10703.86069101597
3196,-1,107940.76,109350.0,-0.013055679800661135,-0.013055679800661135,10564.114513203183
3198,1,109350.0,109699.16,0.003193049839963491,0.003193049839963491,10597.846257358922
3200,1,109699.16,109338.93,-0.003283799073757865,-0.003283799073757865,10563.045059635178
3202,1,109338.93,108516.21,-0.007524492877330924,-0.007524492877330924,10483.563502321027
3204,1,108516.21,108467.34,-0.0004503474642176819,-0.0004503474642176819,10478.842256081793
3206,1,108467.34,108828.24,0.003327268835024544,0.003327268835024544,10513.708181347592
3208,1,108828.24,108859.43,0.0002865984049726933,0.0002865984049726933,10516.721393342716
3210,1,108859.43,109242.42,0.0035182069206132205,0.0035182069206132205,10553.721395330935
3212,1,109242.42,108861.57,-0.003486283075750163,-0.003486283075750163,10516.92813504421
3214,-1,108861.57,108684.64,0.0016252751085622519,0.0016252751085622519,10534.021036560638
3216,-1,108684.64,108991.09,-0.0028196256619150706,-0.0028196256619150706,10504.319040522798
3218,-1,108991.09,108804.31,0.001713718066311598,0.001713718066311598,10522.320481836843
3220,1,108804.31,109026.01,0.0020376031059798905,0.0020376031059798905,10543.760794732749
3222,1,109026.01,108979.41,-0.000427420942947343,-0.000427420942947343,10539.254170551652
3224,1,108979.41,107799.42,-0.010827641661851573,-0.010827641661851573,10425.138903009743
3226,-1,107799.42,108411.84,-0.005681106633041333,-0.005681106633041333,10365.912577237477
3228,-1,108411.84,109061.86,-0.005995839568814665,-0.005995839568814665,10303.760228440004
3230,-1,109061.86,108847.99,0.001960997180865953,0.001960997180865953,10323.965873200292
3232,1,108847.99,109191.21,0.0031532047583056055,0.0031532047583056055,10356.519451516251
3234,1,109191.21,110183.1,0.009083972968153775,0.009083972968153775,10450.597794257983
3236,1,110183.1,110148.95,-0.00030993863850270476,-0.00030993863850270476,10447.358750206091
3238,1,110148.95,110435.88,0.0026049272371639898,0.0026049272371639898,10474.573359570926
3240,1,110435.88,110062.73,-0.0033788837468403665,-0.0033788837468403665,10439.180993891185
3242,1,110062.73,110635.46,0.005203668853207777,0.005203668853207777,10493.503034882095
3244,1,110635.46,110050.35,-0.005288629884125817,-0.005288629884125817,10438.006781142652
3246,1,110050.35,110285.18,0.002133841464384112,0.002133841464384112,10460.279832817778
3248,1,110285.18,110309.24,0.00021816167865895686,0.00021816167865895686,10462.561865025347
3250,1,110309.24,110166.68,-0.0012923668044491077,-0.0012923668044491077,10449.040397381494
3252,1,110166.68,109682.95,-0.004390892055565199,-0.004390892055565199,10403.159788912351
3254,1,109682.95,108459.07,-0.011158343206487342,-0.011158343206487342,10287.077761555738
3256,-1,108459.07,111271.52,-0.025930980230606693,-0.025930980230606693,10020.323751490123
3258,-1,111271.52,111522.52,-0.0022557434283274613,-0.0022557434283274613,9997.720472037985
3260,1,111522.52,110609.34,-0.008188301340393056,-0.008188301340393056,9915.85612409592
3262,1,110609.34,110758.67,0.0013500668207584443,0.0013500668207584443,9929.243192448477
3264,1,110758.67,111053.59,0.00266272608726692,0.00266272608726692,9955.682047323828
3266,1,111053.59,110913.68,-0.0012598422077125804,-0.0012598422077125804,9943.139458874042
3268,1,110913.68,110810.35,-0.000931625386516699,-0.000931625386516699,9933.87617773248
3270,-1,110810.35,111413.4,-0.005442181168094695,-0.005442181168094695,9879.81422387184
3272,1,111413.4,111208.77,-0.0018366731470360609,-0.0018366731470360609,9861.668234389148
3274,1,111208.77,111307.35,0.0008864408805169255,0.0008864408805169255,9870.410020262205
3276,1,111307.35,111276.18,-0.00028003541545107424,-0.00028003541545107424,9867.645955891508
3278,1,111276.18,111648.06,0.003341955124627871,0.003341955124627871,9900.623185861814
3280,1,111648.06,111190.29,-0.0041001160253031355,-0.0041001160253031355,9860.029482076974
3282,1,111190.29,111341.24,0.0013575825730827162,0.0013575825730827162,9873.415286271924
3284,1,111341.24,110979.04,-0.0032530623873060494,-0.0032530623873060494,9841.2964503699
3286,1,110979.04,111186.76,0.0018717047831735556,0.0018717047831735556,9859.716452008686
3288,-1,111186.76,110750.29,0.00392555732355182,0.00392555732355182,9898.421334135015
3290,-1,110750.29,110619.21,0.001183563492249018,0.001183563492249018,9910.136744256995
3292,-1,110619.21,111054.14,-0.003931776406647547,-0.003931776406647547,9871.172302419274
3294,-1,111054.14,111246.99,-0.0017365403937215085,-0.0017365403937215085,9854.030612982739
3296,1,111246.99,110955.37,-0.002621374295160739,-0.002621374295160739,9828.199510430139
3298,1,110955.37,111500.0,0.004908550167513237,0.004908550167513237,9876.441720783414
3300,1,111500.0,111313.07,-0.0016765022421524334,-0.0016765022421524334,9859.883844094033
3302,1,111313.07,111248.56,-0.0005795366168591665,-0.0005795366168591665,9854.169680368403
3304,1,111248.56,111728.2,0.004311426592847667,0.004311426592847667,9896.655209578776
3306,1,111728.2,112391.65,0.005938071140499934,0.005938071140499934,9955.422252266253
3308,1,112391.65,111981.11,-0.003652762460556347,-0.003652762460556347,9919.057459584188
3310,1,111981.11,111702.42,-0.002488723321281583,-0.002488723321281583,9894.37166995939
3312,1,111702.42,112319.99,0.005528707435344726,0.005528707435344726,9949.074756179158
3314,1,112319.99,112034.18,-0.0025446049274043814,-0.0025446049274043814,9923.758291531469
3316,1,112034.18,112096.03,0.0005520636648566057,0.0005520636648566057,9929.236837903043
3318,1,112096.03,111936.21,-0.001425741839385375,-0.001425741839385375,9915.080309510078
3320,1,111936.21,111723.55,-0.0018998320561327553,-0.0018998320561327553,9896.24332209894
3322,1,111723.55,111872.85,0.001336334192746369,0.001336334192746369,9909.468010429999
3324,1,111872.85,111960.28,0.0007815122257097684,0.0007815122257097684,9917.21238083043
3326,-1,111960.28,111834.53,0.0011231661800059634,0.0011231661800059634,9928.351058376515
3328,1,111834.53,112007.46,0.0015463023808479637,0.0015463023808479637,9943.703291255977
3330,-1,112007.46,111773.03,0.0020929855922097174,0.0020929855922097174,9964.515318977785
3332,1,111773.03,111134.87,-0.00570942739943614,-0.00570942739943614,9907.623642193512
3334,-1,111134.87,111036.2,0.0008878401531400293,0.0008878401531400293,9916.42002828525
3336,-1,111036.2,110833.27,0.0018276021693824918,0.0018276021693824918,9934.543299041452
3338,-1,110833.27,110663.42,0.0015324820787115945,0.0015324820787115945,9949.76780860742
3340,-1,110663.42,110607.43,0.0005059485781300221,0.0005059485781300221,9954.801879482908
3342,-1,110607.43,110757.35,-0.0013554243146234324,-0.0013554243146234324,9941.308898968198
3344,-1,110757.35,110918.94,-0.001458955094176595,-0.001458955094176595,9926.804975707266
3346,-1,110918.94,111022.15,-0.0009304993358212332,-0.0009304993358212332,9917.568090270543
3348,-1,111022.15,111034.32,-0.00010961776546403179,-0.00010961776546403179,9916.48094861765
3350,-1,111034.32,110894.28,0.0012612316624266429,0.0012612316624266429,9928.987928369896
3352,-1,110894.28,110323.76,0.005144719817830157,0.005144719817830157,9980.069789335977
3354,-1,110323.76,109836.4,0.004417543419477421,0.004417543419477421,10024.157180959784
3356,-1,109836.4,109597.62,0.0021739605449558885,0.0021739605449558885,10045.949303167628
3358,-1,109597.62,109630.17,-0.0002969955004497038,-0.0002969955004497038,10042.965701426841
3360,-1,109630.17,109530.01,0.0009136171183534714,0.0009136171183534714,10052.141126810702
3362,-1,109530.01,109767.72,-0.0021702727864263416,-0.0021702727864263416,10030.325238477868
3364,-1,109767.72,109776.54,-8.035149131258024e-05,-8.035149131258024e-05,10029.519286886605
3366,-1,109776.54,110366.85,-0.005377378445340142,-0.005377378445340142,9975.586766056178
3368,-1,110366.85,110609.08,-0.002194771346649693,-0.002194771346649693,9953.69263405602
3370,1,110609.08,111492.22,0.007984335463236736,0.007984335463236736,10033.166255144271
3372,1,111492.22,110609.51,-0.007917234045568433,-0.007917234045568433,9953.731329684195
3374,1,110609.51,110417.44,-0.0017364691336214655,-0.0017364691336214655,9936.446982465837
3376,1,110417.44,110736.85,0.002892749551157925,0.002892749551157925,9965.190635014469
3378,1,110736.85,111500.72,0.006898065097571404,0.006898065097571404,10033.931168724508
3380,1,111500.72,111250.0,-0.002248595345393345,-0.002248595345393345,10011.368917802516
3382,1,111250.0,111149.44,-0.0009039101123595739,-0.0009039101123595739,10002.319540199152
3384,1,111149.44,111367.99,0.0019662717149091513,0.0019662717149091513,10021.98681819453
3386,1,111367.99,111849.5,0.004323594239242334,0.004323594239242334,10065.317822667437
3388,1,111849.5,112938.71,0.009738174958314527,0.009738174958314527,10163.335648635613
3390,1,112938.71,112633.09,-0.002706069513278564,-0.002706069513278564,10135.832955883623
3392,1,112633.09,112114.72,-0.004602288723500325,-0.004602288723500325,10089.184926167476
3394,1,112114.72,112139.58,0.00022173716350537553,0.00022173716350537553,10091.422073415086
3396,1,112139.58,112342.8,0.0018122058242058259,0.0018122058242058259,10109.709807271049
3398,1,112342.8,112977.57,0.005650295346030232,0.005650295346030232,10166.832653544789
3400,1,112977.57,113227.95,0.0022161921167183074,0.0022161921167183074,10189.364307923568
3402,1,113227.95,110877.23,-0.02076095169081482,-0.02076095169081482,9977.823407766655
3404,-1,110877.23,110983.37,-0.0009572749968591587,-0.0009572749968591587,9968.271886895323
3406,-1,110983.37,110924.32,0.0005320616953692348,0.0005320616953692348,9973.575622535367
3408,-1,110924.32,110243.56,0.006137157297876672,0.006137157297876672,10034.785024953137
3410,-1,110243.56,111243.85,-0.009073455175068856,-0.009073455175068856,9943.734852837772
3412,-1,111243.85,111224.71,0.00017205445514512085,0.00017205445514512085,9945.445716719983
3414,-1,111224.71,111606.4,-0.00343170146274141,-0.00343170146274141,9911.3159161063
3416,-1,111606.4,110652.5,0.008547000888837863,0.008547000888837863,9996.027942050814
3418,-1,110652.5,110871.05,-0.0019751022344727254,-0.0019751022344727254,9976.284764926617
3420,-1,110871.05,110576.38,0.0026577722498343226,0.0026577722498343226,10002.799457731286
3422,-1,110576.38,110835.46,-0.0023429958549918695,-0.0023429958549918695,9979.362940063505
3424,-1,110835.46,110930.95,-0.0008615473784292504,-0.0008615473784292504,9970.7652460841
3426,-1,110930.95,111177.64,-0.0022238158061389512,-0.0022238158061389512,9948.592100730557
3428,-1,111177.64,111211.34,-0.000303118504764166,-0.000303118504764166,9945.576498368475
3430,1,111211.34,110796.55,-0.00372974554573291,-0.00372974554573291,9908.48202872394
3432,-1,110796.55,110759.52,0.0003342161827241119,0.0003342161827241119,9911.793603764172
3434,-1,110759.52,110801.67,-0.0003805541952510705,-0.0003805541952510705,9908.021629125797
3436,-1,110801.67,110846.86,-0.0004078458384246808,-0.0004078458384246808,9903.980683737336
3438,-1,110846.86,110728.28,0.0010697641773524946,0.0010697641773524946,9914.57560748599
3440,-1,110728.28,110762.71,-0.0003109413421757967,-0.0003109413421757967,9911.492756039494
3442,-1,110762.71,110804.35,-0.00037593879745267955,-0.00037593879745267955,9907.766641371827
3444,1,110804.35,110861.76,0.0005181204528521555,0.0005181204528521555,9912.900057910809
3446,-1,110861.76,110890.31,-0.0002575279338881131,-0.0002575279338881131,9910.347209240055
3448,1,110890.31,110925.01,0.00031292184141240575,0.00031292184141240575,9913.448373337807
3450,-1,110925.01,110932.66,-6.896551102419934e-05,-6.896551102419934e-05,9912.764687304729
3452,-1,110932.66,110563.83,0.00332480984409822,0.00332480984409822,9945.722744919307
3454,-1,110563.83,110345.57,0.001974063308045615,0.001974063308045615,9965.356231262047
3456,-1,110345.57,110145.0,0.0018176533956008045,0.0018176533956008045,9983.46979485417
3458,-1,110145.0,110281.98,-0.0012436333923464549,-0.0012436333923464549,9971.054018445808
3460,-1,110281.98,110174.57,0.0009739578487799605,0.0009739578487799605,9980.765404767682
3462,-1,110174.57,110191.27,-0.00015157762812223474,-0.00015157762812223474,9979.252544020783
3464,-1,110191.27,110190.73,4.900569709476166e-06,4.900569709476166e-06,9979.301448043525
3466,-1,110190.73,110221.6,-0.0002801506079506133,-0.0002801506079506133,9976.505740675933
3468,-1,110221.6,110129.22,0.0008381297313775349,0.0008381297313775349,9984.867346752453
3470,-1,110129.22,110345.68,-0.0019655092445038935,-0.0019655092445038935,9965.241997677265
3472,-1,110345.68,110566.39,-0.0020001689236950337,-0.0020001689236950337,9945.309830316412
3474,-1,110566.39,110728.18,-0.0014632837338723892,-0.0014632837338723892,9930.757020213388
3476,-1,110728.18,110681.21,0.00042419192657172644,0.00042419192657172644,9934.969567166108
3478,1,110681.21,110567.87,-0.0010240220539693423,-0.0010240220539693423,9924.795939223815
3480,1,110567.87,110699.18,0.0011875963604979223,0.0011875963604979223,9936.582590759923
3482,1,110699.18,110413.81,-0.0025778872074752046,-0.0025778872074752046,9910.967201613183
3484,1,110413.81,110558.1,0.0013068111679146455,0.0013068111679146455,9923.918964237086
3486,1,110558.1,110979.44,0.0038110278667957687,0.0038110278667957687,9961.739295957615
3488,1,110979.44,111180.22,0.001809163931625557,0.001809163931625557,9979.761715388118
3490,1,111180.22,111188.8,7.717200055901152e-05,7.717200055901152e-05,9980.531873564798
