open,high,low,close,volume,close_time,number_of_trades,RSI_14,BBL_20_2.0_2.0,BBM_20_2.0_2.0,BBU_20_2.0_2.0,BBB_20_2.0_2.0,BBP_20_2.0_2.0
392.37,392.37,387.0,387.69,432.05572,1599260399999,186,49.147734535847476,375.4129207846205,386.07849999999996,396.74407921537943,5.525083222909054,0.5755467643837053
387.55,388.1,384.42,386.09,122.68484,1599262199999,185,47.34401756303801,375.8559440917598,385.6235,395.39105590824016,5.065850970306625,0.523880078311425
386.5,387.77,385.52,385.61,33.11058,1599263999999,50,46.789242614914706,376.0214462224627,385.2975,394.5735537775373,4.815008546661891,0.5168444474069751
385.61,393.1,384.48,393.1,69.513,1599265799999,114,55.54338132689091,376.09691515000753,385.85450000000003,395.6120848499925,5.057649891341164,0.8712752751520046
394.0,394.98,388.52,389.0,71.90463,1599267599999,87,50.63280265695557,376.68065740129424,386.25450000000006,395.8283425987059,4.957271746325711,0.6433854782807411
387.9,388.25,386.03,387.72,30.38977,1599269399999,40,49.171224061669356,379.7992546829008,386.999,394.1987453170992,3.7208082279795036,0.5500712155947828
388.82,392.72,388.82,391.41,40.31622,1599271199999,28,53.35171219123612,380.10645878208294,387.38550000000004,394.66454121791713,3.7580349382809097,0.7764443749881391
391.56,391.56,388.54,388.54,8.35521,1599272999999,12,49.91318220128351,380.9738966649242,387.733,394.4921033350758,3.486473080741537,0.5596972675215778
387.98,389.02,387.38,388.15,12.14679,1599274799999,17,49.44681268978192,381.2754910145286,387.898,394.52050898547145,3.4145620681062683,0.5190260217504268
389.63,390.09,386.4,386.95,15.37173,1599276599999,19,47.96186127998247,382.36931999595646,388.1915000000001,394.0136800040437,2.9996432194129006,0.3933818604768453
387.21,388.64,387.0,387.42,12.1005,1599278399999,17,48.61278532438079,382.90674874168377,388.37150000000014,393.8362512583165,2.814187579838565,0.4129420576506468
386.93,389.06,385.77,389.06,59.56962,1599280199999,38,50.919775645575264,384.9106846331016,388.8125000000001,392.71431536689863,2.0070421433974044,0.5317160061057197
387.16,387.97,384.99,384.99,12.27771,1599281999999,17,45.464705708265846,384.50878403092736,388.7075000000001,392.90621596907283,2.1603472889371753,0.057305134786114646
384.41,385.6,382.81,384.32,77.00444,1599283799999,49,44.61731758073923,383.85858756737554,388.49400000000014,393.12941243262475,2.3863495614473345,0.04977037527200155
382.16,382.98,381.0,382.23,46.0568,1599285599999,39,41.988305932337056,382.8149079031435,388.04550000000006,393.27609209685664,2.6958653543754956,-0.05591220767291055
381.84,383.51,381.01,382.81,13.22945,1599287399999,13,42.99220417511904,382.03636324148016,387.7555,393.4746367585198,2.949867511109358,0.06763579812699462
383.15,387.98,383.15,386.45,21.32523,1599289199999,38,48.9615863807862,381.99742628966754,387.52549999999997,393.0535737103324,2.8530115877961175,0.40272380069844405
385.38,385.71,381.74,381.74,17.0865,1599290999999,26,42.72707393670858,381.12587030531967,387.13599999999997,393.14612969468027,3.1049190437883856,0.05109121814991142
381.79,381.79,378.8,380.07,35.20231,1599292799999,50,40.74594971557705,379.96985328823087,386.73349999999994,393.497146711769,3.4978333719572112,0.007403307419566106
379.72,380.16,375.09,375.57,147.58139,1599294599999,96,35.91369938400301,377.8872358267822,385.94599999999997,394.0047641732177,4.176109700951819,-0.143771164968647
375.0,377.69,372.63,373.06,114.14588,1599296399999,73,33.52542016281977,375.3652350528298,385.2145,395.06376494717017,5.113652236439793,-0.11702574076312788
372.48,375.01,366.46,373.39,189.30132,1599298199999,138,34.14548261039347,373.41776183128553,384.57950000000005,395.7412381687146,5.804645421149344,-0.001243615952368398
373.54,375.32,366.69,366.69,143.30659,1599299999999,134,28.361194753764483,369.92334352657105,383.6335000000001,397.3436564734291,7.147528291157594,-0.11791782000582661
366.3,370.38,364.46,366.21,134.53421,1599301799999,175,27.995302741491493,367.27560261458933,382.289,397.30239738541064,7.854475219224542,-0.03548839037674633
365.87,369.55,363.04,363.04,107.36103,1599303599999,112,25.642470418513728,364.0548948117632,380.99100000000004,397.9271051882369,8.890553943918288,-0.02996246186720844
362.29,365.41,351.25,354.37,193.51043,1599305399999,242,20.554381041875153,358.9571838718615,379.32349999999997,399.68981612813843,10.738230628019865,-0.11261692696412001
353.85,356.8,347.81,356.12,227.49698,1599307199999,241,23.83933458989609,355.55284210583557,377.5589999999999,399.56515789416426,11.65706969992205,0.012886345196924151
355.72,360.09,348.54,349.36,257.54999,1599308999999,217,20.340563079848,350.8991165723765,375.59999999999997,400.30088342762343,13.152760078606747,-0.031155091616182084
348.85,348.92,338.81,338.86,266.60542,1599310799999,280,16.33126337789537,344.229173265823,373.1355,402.04182673417694,15.493742479167464,-0.09287193968292844
338.0,352.65,336.3,351.36,104.30284,1599312599999,155,33.20945567917051,341.6593431617581,371.35599999999994,401.0526568382418,15.99363243800657,0.16332910622029853
351.05,356.56,349.28,356.38,106.27697,1599314399999,126,38.56900936699691,340.39924320615495,369.804,399.208756793845,15.902887364033395,0.2717376121469932
356.77,358.37,351.95,352.3,166.65806,1599316199999,150,36.03788182799114,339.0375209343356,367.966,396.8944790656644,15.72345220246676,0.22922876511343848
354.46,357.96,352.43,356.86,33.37687,1599317999999,47,40.72030707705981,338.3907151299951,366.5595,394.7282848700049,15.36928376975902,0.32783247405307214
357.61,359.9,354.97,358.82,54.23425,1599319799999,61,42.663236833561484,338.21350524838215,365.2845,392.3554947516178,14.821868845580818,0.3806009890047788
358.73,359.98,354.62,357.19,90.83521,1599321599999,79,41.4466127366105,337.96374485640166,364.03249999999997,390.1012551435983,14.32221306811799,0.36876051498607365
357.29,359.27,352.15,353.32,54.83107,1599323399999,74,38.62995027956419,337.65107802828027,362.55800000000005,387.46492197171983,13.739551725086624,0.31454954549403547
354.22,354.22,339.31,352.25,98.80139,1599325199999,143,37.863776671712955,338.25955246358495,360.848,383.4364475364151,12.51964679666511,0.3096814757601404
351.72,353.59,342.19,344.47,145.10267,1599326999999,202,32.77385530151643,337.53227207006114,358.9845,380.4367279299389,11.951617927759491,0.16170180441390294
343.08,344.55,337.14,341.02,272.57198,1599328799999,328,30.796808127126212,336.57500675485824,357.03200000000004,377.48899324514184,11.459473237772412,0.10864238922788318
341.18,344.73,332.12,334.23,281.63364,1599330599999,319,27.305593964112497,334.04588408831387,354.96500000000003,375.8841159116862,11.786579472165515,0.004400661874608557
334.79,336.93,310.0,326.73,625.35901,1599332399999,446,24.06099820190291,329.9787545460328,352.6485,375.3182454539672,12.856850633969636,-0.07165397054478731
326.72,334.27,314.88,315.11,276.68349,1599334199999,347,20.079921635423332,323.57624199023127,349.73449999999997,375.89275800976867,14.958923417488812,-0.16182732785703025
314.37,327.44,311.5,321.84,692.21459,1599335999999,467,27.556141779912785,319.80865246891676,347.49199999999996,375.17534753108316,15.933228696535865,0.03668897933680873
321.84,330.05,316.58,328.06,292.74424,1599337799999,273,33.72670423604406,318.0748282270928,345.5845,373.0941717729072,15.92066297701848,0.18148474935170034
328.07,334.55,323.49,333.36,321.97391,1599339599999,295,38.53120275840447,317.36430928993997,344.1005,370.83669071006005,15.5397569663863,0.29913929930267397
333.32,333.48,326.16,330.11,370.66616,1599341399999,248,36.770828204935874,315.9128234739556,342.88749999999993,369.86217652604427,15.733834873563099,0.2631574935168711
330.11,333.93,327.72,330.91,448.47567,1599343199999,182,37.527440036442805,314.9009361592172,341.627,368.3530638407828,15.646341677199276,0.29950283618558304
329.92,335.99,329.92,332.76,216.21862,1599344999999,191,39.33527302592992,314.05106781543003,340.797,367.54293218457,15.69610776184649,0.3497528531715065
332.6,333.06,320.5,320.5,330.99013,1599346799999,294,32.602122743817105,311.6347645191922,339.87899999999996,368.12323548080775,16.620170990739524,0.156938846633534
319.9,328.42,317.21,326.57,169.02907,1599348599999,158,38.238937966385286,310.3409454711611,338.63949999999994,366.9380545288388,16.71308546630789,0.2867470582693542
327.5,337.52,327.5,335.06,245.69004,1599350399999,197,45.148913327621635,310.50944632998835,337.57349999999997,364.6375536700116,16.03446578005182,0.4535638668425888
335.47,342.83,330.68,338.19,188.22513,1599352199999,168,47.481796218471516,310.69949776020155,336.868,363.03650223979844,15.536353847678287,0.5252593745695815
338.5,342.35,335.74,340.43,111.0534,1599353999999,128,49.14865389710996,311.54186905204637,336.04650000000004,360.5511309479537,14.584071518646182,0.5894422774476844
340.16,340.16,334.71,335.78,61.85465,1599355799999,77,45.8923945125872,312.8554815148185,334.8945,356.9335184851815,13.161767950910802,0.5200893701458477
336.5,336.58,329.51,331.13,144.03574,1599357599999,126,42.836055529414956,314.1775166781317,333.5915,353.00548332186827,11.639375296953473,0.43660497283864147
331.16,333.31,324.5,326.25,126.24517,1599359399999,144,39.837549213338725,314.95805896694026,332.23799999999994,349.5179410330596,10.40214607182784,0.32673551985669963
326.79,332.7,322.69,331.51,133.29522,1599361199999,125,44.35864586475684,316.71416256223773,331.20099999999996,345.6878374377622,8.748063826958393,0.510664853572339
331.79,333.16,326.38,326.49,78.22196,1599362999999,109,41.17819810161121,317.1083945312906,330.302,343.4956054687094,7.988813551664472,0.3555360773428939
327.52,330.68,327.52,328.91,37.94371,1599364799999,44,43.28912253228316,317.50014286480445,329.69649999999996,341.89285713519547,7.398536008235158,0.46775676575875685
328.43,331.84,324.83,326.23,82.38571,1599366599999,102,41.51241292363014,317.20185694916387,329.2965,341.3911430508361,7.34574649341011,0.3732289995202474
326.05,327.52,320.87,320.87,80.09107,1599368399999,107,38.140768361483076,316.3749287593656,329.0035,341.63207124063433,7.676861334687539,0.1779722802754919
322.48,322.52,317.07,319.74,127.82105,1599370199999,104,37.45018499750052,317.54384184743907,329.235,340.92615815256096,7.102014155579416,0.0939238920516986
321.21,326.43,321.16,325.38,100.56522,1599371999999,145,42.997768822631244,318.0909109692166,329.4120000000001,340.73308903078356,6.873513430466082,0.3219252587345361
325.77,325.78,319.93,319.93,43.35537,1599373799999,57,39.364598549601865,316.92185211053317,329.0055000000001,341.08914788946703,7.345559809466363,0.12447184480147679
320.0,332.35,320.0,331.26,173.5597,1599375599999,109,49.010422591297036,316.9403055375434,328.9005000000001,340.86069446245676,7.272834466628467,0.5986397005252061
331.9,332.39,327.5,331.89,54.41297,1599377399999,78,49.491563546031934,316.96509065896254,328.9895,341.0139093410375,7.309904626766193,0.6206088348182309
332.28,342.49,332.19,340.41,99.49535,1599379199999,126,55.59416097744758,316.4138900525371,329.46450000000004,342.515109947463,7.922316332996684,0.9193482160627984
340.56,345.83,337.95,343.26,187.39136,1599380999999,188,57.446318355846294,315.60416027692867,329.9895,344.3748397230714,8.718665123024431,0.961250837848362
343.16,352.12,341.15,349.34,177.6513,1599382799999,177,61.16746629518768,315.36742137388404,331.4315,347.495578626116,9.693754894218555,1.0574082528108837
349.51,354.0,344.81,348.45,108.24149,1599384599999,126,60.335730330706284,314.94669760379116,332.5255,350.1043023962089,10.572904872684264,0.9529461006807362
347.99,347.99,341.96,346.52,62.15883,1599386399999,77,58.47871787142603,314.4568733768046,333.09850000000006,351.7401266231955,11.192861344734641,0.8599873624574096
347.05,349.36,341.65,342.9,43.82194,1599388199999,63,55.05592772086675,314.30653796273197,333.334,352.36146203726804,11.416454389452044,0.7513735142727805
343.61,350.84,342.23,350.02,61.59502,1599389999999,89,60.0133260825187,313.5875060162103,333.8135,354.03949398378967,12.118140209302316,0.9006354400428689
350.84,352.48,347.16,350.52,125.30891,1599391799999,114,60.34412466004242,312.9924603713074,334.5505,356.1085396286926,12.887764106580379,0.870383863167814
350.87,355.54,350.08,354.67,91.70453,1599393599999,95,63.07458874793258,312.45363403744926,335.7275,359.0013659625508,13.86473611041738,0.9069478622606096
354.49,358.46,352.63,357.08,113.67606,1599395399999,114,64.59898634339002,312.5962885452986,337.269,361.9417114547014,14.630880071812951,0.9014759390424633
357.17,357.17,351.81,353.35,79.22843,1599397199999,71,60.440122317482256,312.84274655373173,338.361,363.87925344626825,15.083448415312796,0.7936917299524665
353.19,354.09,346.57,347.92,139.67594,1599398999999,123,54.89909971459412,314.21511846306134,339.43250000000006,364.6498815369388,14.85855452081855,0.6682867031132349
349.03,350.91,347.35,348.7,81.3407,1599400799999,71,55.529785822230885,315.39071885440063,340.4220000000001,365.45328114559953,14.706030248103497,0.665353102620862
348.75,352.93,345.82,345.82,164.31365,1599402599999,106,52.60472196557621,317.18875409601236,341.40150000000006,365.61424590398775,14.184323094062384,0.5912432653760314
347.14,348.27,343.14,347.25,72.25301,1599404399999,86,53.90312368893796,320.41832500574895,342.7205000000001,365.0226749942512,13.014789015685443,0.6015483916068165
347.4,347.4,337.34,338.67,162.94098,1599406199999,119,45.79646484789326,324.02293449730485,343.66700000000003,363.3110655026952,11.432034791059476,0.37281146055753017
339.06,346.0,339.06,345.23,127.25372,1599407999999,131,51.768960232425705,327.00014020352023,344.6595,362.3188597964797,10.24742378868405,0.5161529071997775
343.62,350.28,340.95,350.28,103.7064,1599409799999,117,55.80600610377562,332.75833726952936,346.177,359.5956627304707,7.752486577947499,0.6528840869769755
350.6,355.36,350.6,354.06,124.11959,1599411599999,127,58.5993796341367,335.45001599082156,347.31699999999995,359.18398400917835,6.833517512346587,0.7841075708362272
354.15,354.15,348.0,348.81,58.69014,1599413399999,61,53.53788096641551,338.7727181253914,348.16299999999995,357.5532818746085,5.394187133387837,0.5344505100400417
348.39,351.45,348.07,348.75,50.51938,1599415199999,68,53.481026776549875,339.9276452854933,348.5799999999999,357.2323547145065,4.964343745772335,0.5098239153160844
349.58,352.52,345.82,351.71,98.55028,1599416999999,105,55.965419806220936,340.6230165967325,349.0025,357.3819834032675,4.801961821630218,0.6615553053631097
351.61,353.27,349.95,350.23,36.12906,1599418799999,51,54.40100543856679,340.65053432747777,349.047,357.4434656725223,4.811080268572573,0.5704463071808538
350.06,353.14,349.77,352.22,46.55543,1599420599999,63,56.174912514831775,340.7269421408519,349.23550000000006,357.7440578591482,4.87267637977705,0.6753822474622492
352.44,354.62,352.05,353.34,30.94128,1599422399999,27,57.18445978101906,340.9799737125462,349.57650000000007,358.1730262874539,4.918251820390589,0.7188965562457782
353.57,353.87,350.8,352.27,27.07206,1599424199999,30,55.860546663544135,341.97535968972664,350.0450000000001,358.1146403102735,4.6106302391254985,0.6378624024398751
353.54,355.59,352.55,352.82,10.70365,1599425999999,13,56.41907028910329,342.02058813796276,350.18500000000006,358.34941186203736,4.662913524015761,0.6613710849309365
352.15,357.57,352.15,357.32,26.18977,1599427799999,27,60.79065314334127,341.7577439328086,350.525,359.2922560671914,5.0023570742123376,0.8875214746737062
358.57,359.8,357.08,357.81,164.62602,1599429599999,92,61.24650253133909,341.4995806421461,350.682,359.86441935785393,5.236892317172775,0.8881330029815757
357.86,358.23,350.34,351.59,125.54962,1599431399999,128,52.847374987288624,341.7152411935542,350.40749999999997,359.0997588064457,4.961228744502187,0.5680202940530902
351.57,351.57,348.0,351.43,143.2248,1599433199999,127,52.64736861459205,341.71418273175476,350.31149999999997,358.9088172682452,4.908384262717728,0.5650493616265214
350.88,352.68,350.78,351.8,20.93074,1599434999999,22,53.08950560259731,341.96045532946783,350.5054999999999,359.050544670532,4.875840562006641,0.5757456543477307
