,open,high,low,close,volume,number_of_trades,RSI_14,BBL_20_2.0_2.0,BBM_20_2.0_2.0,BBU_20_2.0_2.0,BBB_20_2.0_2.0,BBP_20_2.0_2.0
46088,29596.19,29868.33,29262.19,29262.19,24.181067,1343,56.19787762822286,27032.288454547677,28293.545500000007,29554.802545452338,8.91551075104624,0.8839996388890743
46089,29263.66,29594.07,29021.54,29021.54,8.050951,530,53.636944558819,27219.14749896812,28389.133000000005,29559.11850103189,8.242488427046263,0.770262750881201
46090,29020.67,29741.37,28921.44,29601.49,15.518937,874,58.54030467639606,27298.328468222928,28497.398,29696.467531777074,8.415291331349433,0.9603953193455296
46091,29595.31,29951.0,29303.95,29699.42,15.203284,968,59.3226248807291,27517.95808393792,28629.266,29740.57391606208,7.763439803605723,0.9814840174054054
46092,29714.6,29768.28,29210.59,29390.05,11.498906,651,55.74409664392007,27531.839206983354,28682.774000000005,29833.708793016656,8.02526835805108,0.8072615426570746
46093,29365.4,29425.64,28565.41,28647.89,11.60651,723,48.22807463532619,27583.998668885208,28707.654999999995,29831.311331114783,7.828269714922989,0.4734060146572117
46094,28650.72,28817.4,28380.3,28536.82,10.347841,540,47.202336344524255,27676.775137142744,28739.253499999995,29801.731862857247,7.393917610680121,0.40473523646373144
46095,28535.4,28535.4,28183.07,28342.49,7.963483,516,45.38362575647792,27713.027616007297,28751.0035,29788.9793839927,7.2204497765978966,0.30321628551301216
46096,28338.68,28879.31,28280.39,28577.28,5.47046,380,47.99099806122593,27739.739370677697,28763.010000000002,29786.280629322308,7.115184602183884,0.4092468821649806
46097,28706.89,28781.34,28448.27,28662.88,3.861879,302,48.94791127137231,27828.03085454826,28794.3545,29760.678145451744,6.711896566055979,0.4319718085039005
46098,28695.28,28860.7,28523.76,28854.93,1.990233,171,51.120828084278784,27880.528536382728,28821.018000000004,29761.50746361728,6.526413908192109,0.5180289101111062
46099,28839.37,28960.42,28620.68,28646.41,2.106988,242,48.697276084609115,27881.903506920098,28821.774500000007,29761.645493079915,6.521950916519096,0.40670820714162775
46100,28605.54,28632.12,28275.86,28292.19,2.381208,273,44.81087241732887,27821.88897092029,28787.286000000004,29752.68302907972,6.7071069435285775,0.2435790741597964
46101,28311.19,28600.0,28000.28,28446.74,3.689367,343,46.80562733093634,27818.488446644216,28785.880500000007,29753.272553355797,6.72129555568599,0.3247140345925113
46102,28443.73,28650.76,28380.4,28466.67,2.77501,255,47.07130203036848,27887.13154532899,28806.20400000001,29725.276454671028,6.381073012403985,0.315284421660996
46103,28476.85,28834.68,28349.2,28834.68,3.634957,346,51.85308615335133,27915.01591629202,28822.855000000007,29730.694083707993,6.299438995255576,0.5065127180643597
46104,28836.12,29176.62,28836.12,28990.82,5.952643,492,53.76179193235549,27933.48716092825,28840.193000000007,29746.898839071764,6.28779314390689,0.5830627715788165
46105,29028.28,29289.2,28964.49,29034.65,4.220993,318,54.30936204395114,28021.605582020726,28881.428,29741.250417979274,5.954154468949902,0.5891009566603874
46106,29034.84,29043.47,28768.0,28954.0,2.525269,239,53.06411015259411,28033.75830213355,28891.761000000002,29749.763697866456,5.939428184155709,0.5362696994745844
46107,28995.11,29597.44,28995.11,29543.24,4.140832,426,60.23756002369317,28037.04661814863,28890.319000000003,29743.591381851376,5.906977917768046,0.8825982264791778
46108,29543.08,29737.71,29379.71,29457.39,15.344141,498,58.82687025295591,28024.7172191352,28900.079000000005,29775.44078086481,6.057850436082233,0.8183318098771712
46109,29432.0,29640.46,29280.0,29526.5,2.795681,244,59.646154027441916,28007.13335687752,28925.32700000001,29843.520643122498,6.34871746219145,0.8273672195962881
46110,29518.89,30096.42,29425.4,30014.18,5.744972,391,64.9467796518416,27948.647555761385,28945.961500000005,29943.275444238625,6.890867620608283,1.035547761149327
46111,30020.91,30200.0,29844.48,30158.74,4.438712,367,66.35746074329106,27881.47756389972,28968.92750000001,30056.377436100298,7.5076989722887655,1.0470654144625668
46112,30175.25,30713.67,30031.51,30541.37,11.060598,578,69.81957813744292,27741.269428164298,29026.493500000008,30311.717571835718,8.855524156479387,1.0893433422221328
46113,30536.59,30798.47,30419.28,30566.63,7.916517,406,70.03878365150989,27679.432450290093,29122.430500000006,30565.42854970992,9.909873763523365,1.0004163035044724
46114,30558.8,30558.8,30376.19,30459.4,2.8386,210,67.78793539016436,27686.420430603066,29218.559500000007,30750.698569396947,10.487437407014815,0.9049372947876061
46115,30514.72,30547.99,30271.16,30492.06,1.794455,195,68.12394886658123,27751.660174464978,29326.038000000008,30900.415825535038,10.737064621787843,0.8703119991555196
46116,30482.61,31051.35,30423.21,30829.91,4.948388,365,71.4425152816261,27770.330479973672,29438.669500000004,31107.008520026335,11.334337103966813,0.9169537735735626
46117,30811.31,30969.69,30521.8,30521.8,1.134744,143,64.81531370825356,27838.31726651853,29531.615500000004,31224.913733481477,11.467697955646708,0.7923833735904118
46118,30503.7,30650.06,30381.64,30403.39,2.105858,233,62.418926409608886,27904.451443660437,29609.03850000001,31313.625556339583,11.513964266955663,0.7330040865456818
46119,30425.07,30562.54,30335.65,30377.6,0.844947,121,61.88227374665096,28021.280347027707,29695.59800000001,31369.91565297231,11.27653770752353,0.7036656541216291
46120,30375.86,30476.53,30203.76,30438.9,1.380129,203,62.70308577421055,28235.610017314135,29802.933500000006,31370.256982685878,10.517914168991929,0.7028829743908895
46121,30399.24,30499.56,30161.41,30164.88,2.128696,247,56.81362300361908,28451.552631643626,29888.840500000002,31326.128368356378,9.617555209987994,0.59602790995365
46122,30183.61,30377.48,30183.61,30287.08,0.917809,153,58.67762210664476,28699.822832939193,29979.861,31259.89916706081,8.539320226073146,0.6200038435984412
46123,30264.02,30448.52,30186.81,30347.59,0.637603,148,59.60732079499067,28886.41288980391,30055.5065,31224.60011019609,7.779563523217222,0.6249187821456872
46124,30357.96,30771.17,30347.59,30554.14,1.225315,211,62.69286348393758,29059.07745435636,30133.672499999997,31208.267545643634,7.1321877254996835,0.6956399769869404
46125,30565.63,30594.58,30335.65,30455.4,3.39104,190,60.32068285528126,29255.492534682147,30204.709999999995,31153.927465317844,6.285228133743699,0.6320508783074602
46126,30463.08,30463.08,30184.11,30224.63,1.374997,175,55.075517923304254,29523.404985876812,30268.2415,31013.078014123188,4.92157110695174,0.4707241124910894
46127,30193.93,30547.99,30184.64,30487.54,1.294175,175,59.406278781945055,29648.477239174375,30315.4565,30982.435760825625,4.400258731552499,0.6290021370282083
46128,30508.73,30560.15,30218.89,30422.25,1.885836,158,57.91319929733166,29832.232744985624,30363.6995,30895.166255014374,3.5006719455537687,0.5550838781989454
46129,30453.18,30764.16,30335.54,30664.4,2.484587,201,61.75269275530471,30046.021817738707,30420.5945,30795.16718226129,2.4626256548753007,0.8254448489518114
46130,30639.36,30684.27,30446.66,30671.38,1.594849,145,61.86070086346609,30115.481493569623,30453.4545,30791.427506430377,2.2196037328400737,0.8224007477722846
46131,30668.48,30828.32,30542.14,30723.48,2.070406,275,62.707239931400366,30153.159550782228,30481.6915,30810.223449217774,2.1556018255599314,0.8679832366010238
46132,30687.13,30758.85,30476.57,30494.65,10.868035,185,56.7493172952021,30151.94776794011,30479.355500000005,30806.7632320599,2.148390126293158,0.5233569621336835
46133,30579.91,30880.63,30352.5,30756.63,3.915816,356,61.28456654786238,30140.433653651828,30488.855499999998,30837.277346348168,2.2855685504375214,0.8842676669195164
46134,30765.27,31006.34,30636.68,30900.74,4.687291,236,63.54884655826516,30117.37409880608,30510.922500000004,30904.470901193927,2.5797214174295937,0.9952599207840681
46135,30891.59,31001.11,30687.17,30738.53,11.874071,202,59.34182176997183,30116.955038276556,30523.246000000003,30929.53696172345,2.662174014673585,0.7649382096598728
46136,30677.09,30699.06,30480.72,30531.24,0.849372,135,54.3867921682222,30128.380498274822,30508.312500000007,30888.244501725192,2.4906785763728148,0.5301731624289159
46137,30566.44,30566.44,30202.05,30302.61,1.487065,215,49.47941453800905,30106.568649390683,30497.353000000003,30888.137350609322,2.5627427443248565,0.25083060555475845
46138,30332.58,30510.88,30203.56,30224.79,3.514174,222,47.89528218182658,30080.79815006923,30488.423000000006,30896.047849930783,2.6739648025139027,0.17662300268889922
46139,30233.59,30233.59,29750.45,29945.93,9.485416,429,42.62848612185329,29994.009152076156,30466.839500000002,30939.669847923848,3.1039015249602486,-0.05084186356403199
46140,29945.99,30284.55,29926.48,30022.04,4.625927,218,44.42477098009608,29932.940040263216,30445.9965,30959.052959736786,3.370272079856442,0.086832509410851
46141,30093.87,30105.29,29581.66,29639.63,2.728332,220,37.98889378709882,29802.82592200681,30419.734000000004,31036.642077993198,4.055972862834327,-0.13226923736976076
46142,29639.63,29719.47,29399.46,29492.02,2.924009,216,35.83108136409494,29637.413030232543,30379.981000000003,31122.548969767464,4.888534787217019,-0.0978988026362578
46143,29568.74,30238.29,29568.74,30113.89,7.234788,283,48.97942148432192,29616.286956088636,30368.296000000006,31120.305043911376,4.952592953594564,0.3308491087575338
46144,30150.6,30207.27,29963.31,30181.04,3.748613,122,50.16681840633953,29598.53301185803,30349.641000000003,31100.748988141975,4.949699326868293,0.38776513985886807
46145,30161.63,30164.88,29956.03,30065.2,1.03821,57,48.087688354723305,29570.368687972834,30330.131,31089.89331202717,5.0099507451990055,0.3256487615889223
46146,30086.63,30091.59,29858.18,30046.84,1.311197,74,47.74990640904145,29552.17822470783,30321.2415,31090.30477529217,5.0727690374562675,0.32160017984491995
46147,30056.13,30096.42,29792.28,29805.36,0.332862,73,43.42899388244596,29489.156497197153,30287.1325,31085.108502802846,5.269406093844287,0.19812845354509426
46148,29784.33,29929.05,29721.02,29855.15,1.166799,127,44.54329522193937,29440.961525206185,30258.777500000004,31076.593474793823,5.4054792847716255,0.2532284080769139
46149,29912.28,30096.46,29912.28,30057.88,1.403013,75,48.952346137907135,29429.195797755146,30228.451500000003,31027.70720224486,5.288102185749451,0.3932935357727693
46150,30014.69,30124.86,29876.67,29932.42,0.392915,59,46.489065914369554,29410.344864279865,30191.5035,30972.662135720133,5.174691851435183,0.3341671664673099
46151,29944.81,30010.79,29807.58,29841.12,0.285757,55,44.72528904550079,29393.5415248965,30147.3855,30901.2294751035,5.001057057524941,0.2968641322908019
46152,29829.7,29829.7,29383.8,29500.0,5.219398,218,38.80193969124666,29309.800164313343,30097.653000000002,30885.50583568666,5.235310777798249,0.12070771790831147
46153,29495.57,29500.0,29179.47,29314.32,4.148383,207,36.00657406256369,29227.681237206365,30025.537500000002,30823.39376279364,5.314517768706969,0.054294718756906904
46154,29280.19,29621.2,29223.19,29492.71,3.490101,240,40.44561347773388,29238.04718790104,29955.136000000002,30672.224812098964,4.78775200419028,0.17756713520152798
46155,29491.65,29586.49,29417.02,29490.55,1.492674,70,40.40906238688508,29249.2614012779,29892.737,30536.2125987221,4.305230389054704,0.18748853818332917
46156,29500.19,29697.02,29370.81,29671.86,0.835856,101,44.9095342397778,29274.677547047777,29849.768,30424.858452952223,3.853232312909254,0.3453217236638951
46157,29668.91,29799.08,29652.51,29728.0,1.837647,129,46.26281551613614,29285.1239908021,29821.037500000002,30356.951009197903,3.594197614337868,0.41319728052829735
46158,29733.7,29735.07,29577.12,29735.07,1.635047,92,46.441247936717566,29294.639645661107,29796.5515,30298.463354338895,3.368925792227292,0.4387526918636106
46159,29748.98,29773.52,29512.88,29539.0,1.178712,146,42.251240957119286,29266.852902177394,29776.205000000005,30285.557097822617,3.421202250740895,0.2671502669626629
46160,29535.19,29676.62,29494.47,29532.65,0.713689,95,42.11870517768335,29245.09601017532,29751.735500000003,30258.374989824686,3.405781083424081,0.283785606530777
46161,29545.79,29600.49,29473.68,29547.12,0.763043,80,42.560866788904995,29234.506957769987,29747.110000000004,30259.71304223002,3.4464056658278217,0.30492702586198767
46162,29517.83,29579.98,29509.99,29511.52,0.082148,32,41.71652731224882,29237.45450174752,29748.085000000003,30258.715498252484,3.433031055629171,0.2683598993699035
46163,29491.75,29491.75,29230.51,29361.99,1.944744,138,38.28129385120529,29202.548846593163,29710.490000000005,30218.431153406847,3.419271465444307,0.15694844997047527
46164,29316.28,29464.31,29282.59,29406.83,0.763225,72,39.880073114388146,29197.972508497514,29671.779500000004,30145.586491502494,3.193654034147091,0.22040355592915503
46165,29405.68,29520.0,29345.19,29442.48,0.301533,46,41.18456570125874,29194.66695573998,29640.643500000002,30086.620044260024,3.009223090990058,0.2778319257475733
46166,29460.85,29520.11,29393.48,29498.18,0.519897,59,43.25624068031959,29206.68465875957,29613.2105,30019.736341240434,2.7455708744611313,0.3585200640025637
46167,29550.96,29600.0,29493.47,29507.21,0.178834,23,43.603059848931814,29199.655157093464,29598.303,29996.950842906535,2.6937209400588644,0.3857475317866478
46168,29544.82,29544.82,29484.5,29521.64,0.034223,10,44.19008888482047,29200.710082299516,29581.6275,29962.54491770048,2.5753648456325298,0.42125917953275666
46169,29521.51,29521.51,29424.72,29435.34,0.180136,17,41.4137184204313,29237.81378539487,29550.5005,29863.18721460513,2.1162870971009777,0.3158532252554666
46170,29456.52,29457.97,29369.08,29457.97,0.529486,30,42.435055438066804,29268.905770967518,29526.777999999995,29784.65022903247,1.7467007679095687,0.36658509088365643
46171,29460.34,29575.68,29460.34,29575.68,0.901128,50,47.55634765621271,29300.298167684145,29513.505999999998,29726.71383231585,1.4448153487142668,0.6458060881832336
46172,29527.48,29575.42,29494.62,29494.78,0.916287,91,44.61832859393493,29299.95478876859,29513.245,29726.535211231407,1.445386376397497,0.45671390662188743
46173,29498.0,29498.0,29383.49,29478.26,2.011583,89,44.020268251122005,29328.733127178748,29521.442,29714.15087282125,1.3055518956103238,0.38796052987125673
46174,29451.59,29488.66,29334.31,29403.08,0.810563,50,41.30676788866159,29317.391633490726,29516.960499999997,29716.52936650927,1.3522318228482313,0.21468370294445394
46175,29434.41,29449.98,29254.69,29312.58,0.367378,77,38.2501491362537,29288.650376499547,29508.061999999998,29727.47362350045,1.4871300155222071,0.05453134870132734
46176,29263.05,29360.0,28925.6,28925.6,5.630683,235,28.528772503690874,29142.032537708274,29470.749,29799.465462291726,2.230798153733563,-0.32920854678126454
46177,28932.19,29163.64,28839.78,29047.95,1.635946,184,34.22099748162037,29080.533538258103,29436.7465,29792.9594617419,2.4201924743408565,-0.04573603680613928
46178,29050.16,29184.11,28960.0,29181.19,0.317572,64,39.84017454172607,29064.565233913276,29409.052499999998,29753.53976608672,2.342729444185407,0.16927297111958195
46179,29181.09,29239.23,29108.2,29108.2,0.083015,22,37.92870714072052,29023.89443682907,29387.5125,29751.130563170933,2.474643358609764,0.11592598348352842
46180,29157.44,29186.19,28840.82,28973.57,1.934004,120,34.628490919288346,28958.850985606572,29359.5585,29760.266014393426,2.7296562677768272,0.018366281969666352
46181,28961.62,29007.6,28785.38,28890.38,7.298448,89,32.73319628983936,28885.175243346388,29326.7215,29768.26775665361,3.011221398570663,0.0058937841451298725
46182,28826.31,28897.74,28668.2,28869.2,3.548883,209,32.249244362124514,28817.636694251414,29294.605499999998,29771.57430574858,3.256359303070893,0.0540531216372316
46183,28864.61,28990.15,28832.11,28926.57,0.593782,92,35.05037914877858,28769.780390224176,29272.8345,29775.888609775826,3.4370030669617937,0.1558377187751172
46184,28957.09,29090.07,28914.79,28933.86,0.87665,160,35.41578342147182,28728.495120079184,29249.185999999998,29769.876879920812,3.560378602815231,0.197204222159651
46185,28932.2,28938.62,28773.89,28849.8,2.640101,191,33.10311980684766,28678.131190512417,29219.552000000003,29760.97280948759,3.705880291987958,0.1585354741444589
46186,28827.33,29062.97,28643.91,28983.19,3.641067,195,39.81886985528313,28659.235082332896,29193.802500000005,29728.369917667114,3.6621979453831615,0.3030066058654166
